spacing,radius,rho,bin,nz,ny,nx,solid_angle_weight,g,total_area_rel_err,closure_residual
2x0.7x0.7,48,24,88,0.078125,0.331755024111,0.940125038679,0.0052,1.06832180471,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,89,0.0677083333333,0.390717758838,-0.918017001218,0.0051975,1.0816782301,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,90,0.0572916666667,-0.908808504434,0.413261136812,0.0051975,1.08532310913,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,91,0.046875,0.94979756759,0.309333662853,0.00519,1.07113375222,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,92,0.0364583333333,-0.491612984005,-0.87005026515,0.005195,1.07249864845,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,93,0.0260416666667,-0.225283791454,0.973945093373,0.00519,1.07414656698,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,94,0.015625,0.824186637317,-0.566102681713,0.0051925,1.04962703392,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,95,0.00520833333333,-0.990233899138,-0.139318693152,0.0051975,1.04653002273,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,96,-0.00520833333333,0.636059234209,0.771622656381,0.00519,1.0332677669,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,97,-0.015625,0.0522076653274,-0.998514005438,0.00519,1.0385405406,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,98,-0.0260416666667,-0.712828045206,0.700855198714,0.0051825,1.01076912432,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,99,-0.0364583333333,0.99871261894,-0.0352688913907,0.00519,1.04890311226,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,100,-0.046875,-0.759912919414,-0.64833254529,0.005185,1.0176360265,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,101,-0.0572916666667,0.122327227816,0.990834857212,0.0051925,1.05897656764,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,102,-0.0677083333333,0.578720655735,-0.812710270775,0.0051925,1.05182853148,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,103,-0.078125,-0.974963705142,0.208188035271,0.0051925,1.0550647783,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,104,-0.0885416666667,0.85878585479,0.504625830569,0.0052,1.08002941175,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,105,-0.0989583333333,-0.292084194013,-0.951259203304,0.0052,1.08821144364,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,106,-0.109375,-0.426724190192,0.897743601971,0.0052,1.07228021527,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,107,-0.119791666667,0.919956875824,-0.373268406407,0.005195,1.07442906611,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,108,-0.130208333333,-0.929256731576,-0.345727807314,0.0052,1.08381165398,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,109,-0.140625,0.451020641283,0.881365412591,0.0052025,1.10289157661,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,110,-0.151041666667,0.262377631806,-0.95307103264,0.005205,1.07260348235,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,111,-0.161458333333,-0.83586362771,0.524655317773,0.0051975,1.08126050824,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,112,-0.171875,0.969007433858,0.177436122317,0.0052075,1.07594870406,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,113,-0.182291666667,-0.593528159353,-0.783896722993,0.005195,1.0574797099,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,114,-0.192708333333,-0.0916796553185,0.976963837132,0.0052025,1.04935066258,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,115,-0.203125,0.725971891916,-0.657042651982,0.0052025,1.01727136047,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,116,-0.213541666667,-0.97691619664,-0.00589078433271,0.0052,1.02785883895,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,117,-0.223958333333,0.714656044032,0.662653305778,0.0052125,1.01642428671,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,118,-0.234375,-0.0791495764448,-0.968918832474,0.0052,1.03838370996,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,119,-0.244791666667,-0.594556529698,0.765884830065,0.005215,1.05174217826,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,120,-0.255208333333,0.95310397529,-0.162669969213,0.005205,1.07345006286,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,121,-0.265625,-0.810309665504,-0.522342421565,0.0052125,1.07571894974,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,122,-0.276041666667,0.243916135403,0.929680545754,0.00521,1.07435276803,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,123,-0.286458333333,0.446710572054,-0.847579664739,0.00522,1.09660590178,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,124,-0.296875,-0.898932180041,0.322158610099,0.0052175,1.10378240336,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,125,-0.307291666667,0.877416041191,0.368392348262,0.005215,1.08474339584,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,126,-0.317708333333,-0.396700095284,-0.861214519926,0.00522,1.09764677411,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,127,-0.328125,-0.288143607371,0.899615054291,0.0052175,1.09689389926,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,128,-0.338541666667,0.816951793255,-0.466882541361,0.005225,1.10792201874,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,129,-0.348958333333,-0.914050235156,-0.206737150046,0.0052275,1.09898299327,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,130,-0.359375,0.53209386923,0.766632717605,0.00522,1.10709961956,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,131,-0.369791666667,0.124954985833,-0.920673869934,0.00523,1.08602723495,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,132,-0.380208333333,-0.710805766748,0.591774268807,0.005225,1.11767739264,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,133,-0.390625,0.919517727245,0.0435804848133,0.00523,1.06399409001,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,134,-0.401041666667,-0.645422014113,-0.650073846032,0.0052325,1.11496193819,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,135,-0.411458333333,0.0366095089723,0.910693023902,0.0052225,1.08994019948,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,136,-0.421875,0.585088429046,-0.692598739944,0.005225,1.14080952745,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,137,-0.432291666667,-0.894389631056,0.11485252627,0.0052275,1.11438431418,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,138,-0.442708333333,0.732934130694,0.51654321374,0.0052275,1.15953043069,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,139,-0.453125,-0.190408207539,-0.870874531076,0.0052275,1.15372570948,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,140,-0.463541666667,-0.445167361746,0.766129978072,0.0052425,1.17677587892,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,141,-0.473958333333,0.840489543811,-0.262565848899,0.005235,1.17606347632,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,142,-0.484375,-0.791963571178,-0.371718389782,0.005235,1.19300257845,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,143,-0.494791666667,0.330651685357,0.803648349446,0.00524,1.1828458061,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,144,-0.505208333333,0.296974786917,-0.810290389839,0.005245,1.17818395913,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,145,-0.515625,-0.760832843947,0.394035839672,0.00525,1.20429845859,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,146,-0.526041666667,0.821046080035,0.221728436132,0.0052325,1.19414826834,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,147,-0.536458333333,-0.452138867822,-0.712588872213,0.0052475,1.22132902671,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,148,-0.546875,-0.146776923158,0.824247698937,0.00524,1.17313919303,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,149,-0.557291666667,0.659521393673,-0.504437835171,0.0052325,1.22348095399,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,150,-0.567708333333,-0.819994226452,-0.0729158202926,0.0052375,1.17884559444,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,151,-0.578125,0.550471860921,0.602289145435,0.0052325,1.22592849092,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,152,-0.588541666667,0.000931038014913,-0.808466350422,0.005225,1.18330544274,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,153,-0.598958333333,-0.541598879655,0.589847072119,0.00523,1.23001156893,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,154,-0.609375,0.789925544007,-0.0684086566171,0.005215,1.19518022361,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,155,-0.619791666667,-0.622240912109,-0.47819926519,0.005215,1.24481663807,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,156,-0.630208333333,0.134358847893,0.764712466611,0.00521,1.22124359303,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,157,-0.640625,0.412874559906,-0.647405751563,0.0051975,1.26220200976,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,158,-0.651041666667,-0.73324473465,0.196206287799,0.0051875,1.24036680279,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,159,-0.661458333333,0.665171752321,0.34643818089,0.0051675,1.26677997142,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,160,-0.671875,-0.253275186776,-0.696014126393,0.005145,1.2649749154,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,161,-0.682291666667,-0.279726327956,0.675448934447,0.0051325,1.26387038154,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,162,-0.692708333333,0.653583307642,-0.30493282031,0.0051275,1.26510276811,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,163,-0.703125,-0.678228393358,-0.213591855692,0.00511,1.25741039737,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,164,-0.713541666667,0.350594254188,0.606582194645,0.0051,1.27004573159,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,165,-0.723958333333,0.148898648324,-0.673582603787,0.0051275,1.25465221564,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,166,-0.734375,-0.555704111595,0.389725928996,0.0051175,1.28145789815,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,167,-0.744791666667,0.661664725655,0.0865168427988,0.00515,1.25007421782,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,168,-0.755208333333,-0.421847741447,-0.501701959633,0.005165,1.27175692781,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,169,-0.765625,-0.0273193919723,0.642706783998,0.005205,1.23888362232,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,170,-0.776041666667,0.445384705447,-0.446533084722,0.00522,1.27973659702,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,171,-0.786458333333,-0.617016512538,0.0278192952142,0.0052425,1.23130607504,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,172,-0.796875,0.463406001299,0.387614644118,0.00528,1.28162969419,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,173,-0.807291666667,-0.0780214718032,-0.584972490694,0.0052975,1.25548136962,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,174,-0.817708333333,-0.329306139322,0.472134036267,0.005325,1.28202697736,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,175,-0.828125,0.547016886404,-0.122398980239,0.005335,1.2566044381,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,176,-0.838541666667,-0.472414291704,-0.271426988816,0.0053075,1.26937702276,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,177,-0.848958333333,0.16003751995,0.503644458395,0.00524,1.26730004185,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,178,-0.859375,0.215004411687,-0.463947962955,0.0051725,1.26151244935,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,179,-0.869791666667,-0.45538501913,0.189965630969,0.005135,1.26809700481,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,180,-0.880208333333,0.446393755041,0.16113939739,0.0051125,1.25996225627,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,181,-0.890625,-0.211094643681,-0.402773088456,0.005145,1.24422872093,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,182,-0.901041666667,-0.111037088154,0.419278761667,0.0052375,1.21901064843,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,183,-0.911458333333,0.346289232829,-0.222097892435,0.005345,1.23470644696,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,184,-0.921875,-0.381812943416,-0.0660708756964,0.00521,1.22504907321,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,185,-0.932291666667,0.221145062214,0.286229121024,0.0051275,1.2290047388,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,186,-0.942708333333,0.0279280699829,-0.332447020096,0.005195,1.21392459026,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,187,-0.953125,-0.222347496653,0.205217750468,0.005475,1.19389360694,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,188,-0.963541666667,0.267556465781,-0.000997103797653,0.004935,1.16542429683,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,189,-0.973958333333,-0.167751073382,-0.152527841097,0.005395,1.1161852894,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,190,-0.984375,0.0160479338162,0.175351997979,0.0052575,1.06589325253,0.156554698944,-6.80227576488e-08
2x0.7x0.7,48,24,191,-0.994791666667,0.0617157356321,-0.0811215625216,0.0049075,1.01156217872,0.156554698944,-6.80227576488e-08
2x0.7x0.7,96,48,0,0.994791666667,0.0369365437488,-0.0950012192893,0.0048975,1.05456096175,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,1,0.984375,-0.1579098305,0.0779124175379,0.00525,1.10874598237,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,2,0.973958333333,0.217690772682,0.0633710692655,0.00538,1.14579597517,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,3,0.963541666667,-0.138910573698,-0.228672930431,0.004955,1.17855539143,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,4,0.953125,-0.0588488368755,0.296798835532,0.00549,1.18895239952,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,5,0.942708333333,0.268897369958,-0.197472030155,0.0052025,1.20438020178,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,6,0.932291666667,-0.359592085253,-0.0390612402212,0.0051125,1.21323146446,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,7,0.921875,0.255784143466,0.291068645385,0.0052375,1.22604763808,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,8,0.911458333333,0.00850073482239,-0.411304563681,0.005335,1.22248341071,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,9,0.901041666667,-0.299528128298,0.313698605812,0.005235,1.24647663541,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,10,0.890625,0.453722100202,-0.0303869242104,0.005155,1.23288269686,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,11,0.880208333333,-0.370585888024,-0.296478312071,0.0051175,1.25777549607,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,12,0.869791666667,0.075886535955,0.487548654247,0.005125,1.24333762124,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,13,0.859375,0.283310288121,-0.425687549759,0.0051675,1.26969957473,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,14,0.848958333333,-0.513067432027,0.12661579071,0.00524,1.25459540467,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,15,0.838541666667,0.47822296352,0.261056833708,0.005305,1.27641391771,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,16,0.828125,-0.18136714084,-0.53039131271,0.0053175,1.27715439538,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,17,0.817708333333,-0.230584092579,0.52743156698,0.0053275,1.27318909102,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,18,0.807291666667,0.539575963922,-0.239035445255,0.0053075,1.28038052041,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,19,0.796875,-0.572593508394,-0.192683441218,0.0052975,1.26669979542,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,20,0.786458333333,0.298582614783,0.540677086698,0.0052575,1.27862627878,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,21,0.776041666667,0.148118707209,-0.613041744233,0.0052125,1.26151943247,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,22,0.765625,-0.53378157148,0.359020324388,0.005195,1.27844682638,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,23,0.755208333333,0.648170234934,0.0976510102847,0.0051675,1.24430844907,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,24,0.744791666667,-0.419402342514,-0.51902509415,0.005145,1.27461767984,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,25,0.734375,-0.0420513673856,0.677440065154,0.0051225,1.23260652418,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,26,0.723958333333,0.49660199884,-0.478822290986,0.0051225,1.26659618571,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,27,0.713541666667,-0.700384251181,0.0178938712554,0.005105,1.22714421791,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,28,0.703125,0.536414580467,0.466770427767,0.0050975,1.26789588889,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,29,0.692708333333,-0.0813820240353,-0.716611562211,0.005125,1.23000098963,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,30,0.682291666667,-0.429854302484,0.591357218805,0.00513,1.26738538194,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,31,0.671875,0.725809493546,-0.1475959466,0.005135,1.24208644481,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,32,0.661458333333,-0.642875692428,-0.386243080649,0.005155,1.26622158358,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,33,0.651041666667,0.2157078078,0.727746446173,0.00518,1.2484617138,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,34,0.640625,0.336389852652,-0.690247402319,0.005195,1.25678762319,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,35,0.630208333333,-0.72227313096,0.284884153456,0.0052125,1.24819287036,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,36,0.619791666667,0.732806301934,0.280808144071,0.0052175,1.24812532161,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,37,0.609375,-0.354291835567,-0.709323201809,0.0052225,1.24943355084,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,38,0.598958333333,-0.220067676801,0.769947486883,0.0052375,1.22749696683,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,39,0.588541666667,0.688913119091,-0.42310450357,0.00524,1.23702883414,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,40,0.578125,-0.801131552578,-0.154789275595,0.0052325,1.20340645831,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,41,0.567708333333,0.490509428699,0.661141247103,0.00525,1.22127273529,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,42,0.557291666667,0.0856390673282,-0.825888581112,0.005245,1.17284499653,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,43,0.546875,-0.626186194407,0.555714480924,0.0052475,1.21402514784,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,44,0.536458333333,0.843821650791,0.013322096455,0.00524,1.15363331926,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,45,0.526041666667,-0.61795511062,-0.584304412262,0.005245,1.20001982441,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,46,0.515625,0.0614245344552,0.854609785775,0.005235,1.15080539002,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,47,0.505208333333,0.535827073273,-0.676501210256,0.0052425,1.19189303704,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,48,0.494791666667,-0.858010282246,0.13783889929,0.0052375,1.15244489044,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,49,0.484375,0.730663748565,0.481156259346,0.0052375,1.19701745906,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,50,0.473958333333,-0.215141764045,-0.853860363073,0.0052325,1.15690799502,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,51,0.463541666667,-0.420760494856,0.779801083118,0.005225,1.17925344093,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,52,0.453125,0.842078126281,-0.292544293421,0.0052325,1.16034176098,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,53,0.442708333333,-0.823324868413,-0.355169667413,0.0052375,1.16039628601,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,54,0.432291666667,0.369255861144,0.822662764407,0.00522,1.15677342367,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,55,0.421875,0.284969384693,-0.860705486309,0.00523,1.14235158194,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,56,0.411458333333,-0.795694042493,0.444491879196,0.00523,1.1468640769,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,57,0.401041666667,0.891476934588,0.210794821318,0.0052275,1.11027071919,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,58,0.390625,-0.517481563559,-0.761331032306,0.0052275,1.13181568951,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,59,0.380208333333,-0.133324114806,0.91524111778,0.005225,1.08671919824,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,60,0.369791666667,0.719810109505,-0.587475556528,0.00523,1.11158321669,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,61,0.359375,-0.931671492584,-0.0532713739439,0.005225,1.06358046084,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,62,0.348958333333,0.653753328556,0.671442229086,0.0052225,1.08634082052,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,63,0.338541666667,-0.0286206332758,-0.94051602819,0.0052225,1.05637582265,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,64,0.328125,-0.616609502448,0.715630285738,0.00521,1.08354787605,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,65,0.317708333333,0.941599449775,-0.111588041982,0.0052225,1.05751170287,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,66,0.307291666667,-0.772464512813,-0.555761106989,0.0052125,1.08422677269,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,67,0.296875,0.194853630458,0.934824741367,0.005215,1.07516980908,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,68,0.286458333333,0.489408566136,-0.823663085646,0.00521,1.08866164755,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,69,0.276041666667,-0.920173892153,0.277634663658,0.005205,1.08151748948,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,70,0.265625,0.868687891882,0.418120444217,0.005215,1.08136676305,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,71,0.255208333333,-0.359150765063,-0.897707878183,0.0052075,1.08840981594,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,72,0.244791666667,-0.34251650652,0.907060903519,0.0052125,1.08301368188,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,73,0.234375,0.867565879192,-0.438631741483,0.0052,1.08731806505,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,74,0.223958333333,-0.938368850757,-0.263261400246,0.0052075,1.08005051821,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,75,0.213541666667,0.515325285967,0.829963737907,0.0052,1.07220257757,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,76,0.203125,0.181057916801,-0.962267252451,0.0052,1.06317194607,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,77,0.192708333333,-0.785191676739,0.588504485152,0.005205,1.05045639165,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,78,0.182291666667,0.978483764805,0.096639900025,0.0052025,1.05279928959,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,79,0.171875,-0.657475059342,-0.733611294023,0.0052075,1.02929089573,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,80,0.161458333333,-0.0107648683834,0.986820816666,0.0052025,1.03724810703,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,81,0.151041666667,0.675651868991,-0.721582266176,0.005205,1.02507999482,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,82,0.140625,-0.987157506633,0.0757935780503,0.0052,1.04127124436,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,83,0.130208333333,0.780217402013,0.611806011352,0.0051975,1.04256860613,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,84,0.119791666667,-0.162253492913,-0.979450744364,0.0051975,1.0562639402,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,85,0.109375,-0.542624697676,0.832823839024,0.0051975,1.0641927593,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,86,0.0989583333333,0.963735625716,-0.247832386885,0.0051975,1.07410733802,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,87,0.0885416666667,-0.878902540412,-0.468711742674,0.0051975,1.07609023787,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,88,0.078125,0.331755024111,0.940125038679,0.0052,1.08290317748,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,89,0.0677083333333,0.390717758838,-0.918017001218,0.0051975,1.08270900599,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,90,0.0572916666667,-0.908808504434,0.413261136812,0.0051975,1.08549398845,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,91,0.046875,0.94979756759,0.309333662853,0.00519,1.0869026855,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,92,0.0364583333333,-0.491612984005,-0.87005026515,0.005195,1.07537277624,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,93,0.0260416666667,-0.225283791454,0.973945093373,0.00519,1.06702358348,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,94,0.015625,0.824186637317,-0.566102681713,0.0051925,1.06083499243,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,95,0.00520833333333,-0.990233899138,-0.139318693152,0.0051975,1.05357856716,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,96,-0.00520833333333,0.636059234209,0.771622656381,0.00519,1.04397393343,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,97,-0.015625,0.0522076653274,-0.998514005438,0.00519,1.03762489497,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,98,-0.0260416666667,-0.712828045206,0.700855198714,0.0051825,1.02782791398,0.158255934715,-6.35898085299e-08
